candidate_id,class_id,scale_bin,contrast_bin,morphology_bin,median_confidence,median_iou,std_confidence,std_iou,weakness_score,boundary_score,manifold_score,consensus_score,anchor_score,final_score,manifold_valid,selected,selection_group
dwbg_1_19997_31_000485,1,medium,high,elongated,0.23293815553188324,0.5741018056869507,0.08623809367418289,0.041741736233234406,0.6958333333333333,0.8961676237358018,0.7563805728019458,0.5273456044096914,0.03249078253193884,0.2624887428337298,True,True,hard
dwbg_1_19997_32_000486,1,medium,high,medium,0.22082382440567017,0.5730522274971008,0.15857066214084625,0.2876175045967102,0.6749999999999999,0.8750345788414544,0.7198275357368957,0.10742731134177172,0.005918423588660234,0.10384086661154998,True,False,
dwbg_1_19997_33_000487,1,tiny,high,elongated,0.21863573789596558,0.5902841091156006,0.14864811301231384,0.0498138889670372,0.7458333333333332,0.8710529124745374,0.721812331551088,0.37071933581913075,0.017801795477447376,0.2244626147603053,True,True,hard
dwbg_1_19997_34_000488,1,medium,high,compact,0.1223321184515953,0.6257723569869995,0.10075856000185013,0.2959548234939575,0.7166666666666666,0.6605639663860808,0.6278380332305891,0.13757763301221324,0.00284112344641656,0.09098684278879006,True,False,
dwbg_1_19997_35_000489,1,tiny,high,compact,0.1148395985364914,0.5044800639152527,0.11413665115833282,0.24019141495227814,0.7666666666666665,0.6424904569418723,0.8159601781218422,0.17005381545055145,0.003904405885178841,0.163545970776325,True,False,
dwbg_1_19997_5_000490,1,large,high,elongated,0.05913729965686798,0.0,0.11404804140329361,0.1887533962726593,0.7208333333333333,0.0,0.7507361650837333,0.22002652133346742,0.0032781427791362186,1.8673288830070374e-05,True,False,
dwbg_1_19997_7_000491,1,large,medium,compact,0.0,0.0,0.01174265705049038,0.29561030864715576,0.7708333333333334,0.0,0.48254439433065927,0.21507578416197484,0.00117113875899448,1.0520645809469259e-05,True,False,
dwbg_1_19997_8_000492,1,tiny,high,compact,0.009843260049819946,0.412678986787796,0.053052403032779694,0.20358112454414368,0.7666666666666665,0.396272623320038,0.39442031974960506,0.2771579723986308,0.0013451050592631912,0.05510734856929339,True,False,
dwbg_1_19997_9_000493,1,tiny,high,elongated,0.0,0.0,0.000982536468654871,0.0,0.7458333333333332,0.0,0.5426893849004254,0.9950993651440618,0.006417722185162189,2.5687562663776482e-05,True,False,
dwbg_0_24571_0_000494,0,large,low,compact,0.3793165385723114,0.45717281103134155,0.11291017383337021,0.0383932888507843,0.18636592741935484,0.0,0.6816562763338061,0.4692980020819866,0.28054996153810746,7.185202697064785e-14,True,True,anchor
dwbg_0_24571_10_000495,0,medium,low,elongated,0.0010865291114896536,0.0,0.0008061658591032028,0.0,0.19997479838709675,0.0,0.26378355970161393,0.9959772835926725,0.06009813310492664,2.7037813692240587e-14,False,False,
dwbg_0_24571_11_000496,0,tiny,high,elongated,0.10399380326271057,0.5727624297142029,0.03974403440952301,0.2761949598789215,0.22580645161290325,0.12123706274578352,0.7078791422399169,0.2060379360752122,0.047199652869754465,0.002576924677975665,True,False,
dwbg_0_24571_12_000497,0,tiny,medium,elongated,0.0,0.0,0.0029896677006036043,0.0,0.2338709677419355,0.0,0.30163326546605457,0.9851628332751676,0.06626499122183899,3.8454677716316404e-14,False,False,
dwbg_0_24571_13_000498,0,medium,high,elongated,0.0042269486002624035,0.7239472270011902,0.0027647700626403093,0.3692484200000763,0.1975806451612903,0.0,0.7074821488728639,0.15566236404774547,0.02551098603668338,4.638840492676127e-14,True,False,
dwbg_0_24571_15_000499,0,tiny,low,elongated,0.0,0.0,0.0060846139676868916,0.2149258852005005,0.2282006048387097,0.0,0.6477099237182025,0.33119349550455995,0.04801318283543913,6.845867940031934e-14,True,False,
dwbg_0_24571_16_000500,0,large,low,elongated,0.21365319192409515,0.6774714589118958,0.06544855237007141,0.026058074086904526,0.1919102822580645,0.6644052015705461,0.6090049056814373,0.6328428611497666,0.18767372229711274,0.03929406046798741,True,True,hard
dwbg_0_24571_19_000501,0,tiny,low,compact,0.002804342657327652,0.41834571957588196,0.0031480826437473297,0.26363417506217957,0.22265625,0.0,0.6656516777652399,0.26344483479650954,0.039782248082671584,6.206550320524441e-14,True,False,
dwbg_0_24571_2_000502,0,medium,low,elongated,0.01983197033405304,0.723942756652832,0.05281484127044678,0.07011711597442627,0.19997479838709675,0.0,0.720928775597992,0.5408248600814728,0.09529205109593858,9.002064736622334e-14,True,False,
dwbg_0_24571_20_000503,0,medium,low,compact,0.002193083520978689,0.5621200799942017,0.07313138991594315,0.28395113348960876,0.1944304435483871,0.0,0.7070363034877472,0.1677278393576055,0.027327955659148792,4.734012645163e-14,True,False,
dwbg_0_24571_21_000504,0,medium,medium,elongated,0.0,0.0,0.020019259303808212,0.24268318712711334,0.20564516129032256,0.0,0.712303470216189,0.26887404797974235,0.04348777102148228,6.410479686533151e-14,True,False,
dwbg_0_24571_22_000505,0,tiny,low,elongated,0.0,0.0,0.0,0.0,0.2282006048387097,0.0,0.6861285127759813,1.0,0.15356902043429188,1.29695525166286e-13,True,False,
dwbg_0_24571_24_000506,0,tiny,medium,elongated,0.0,0.0,0.0,0.0,0.2338709677419355,0.0,0.23269657289750245,1.0,0.05189038310209981,2.6251933378892743e-14,False,False,
dwbg_0_24571_25_000507,0,medium,high,elongated,0.0018848662730306387,0.0,0.11722762882709503,0.2370983213186264,0.1975806451612903,0.0,0.7244080244438282,0.17005561459958288,0.028301605147597428,5.023596688971638e-14,True,False,
dwbg_0_24571_26_000508,0,medium,medium,elongated,0.08446775376796722,0.4942569434642792,0.05246813967823982,0.3256073296070099,0.20564516129032256,0.0,0.743982965663288,0.15101481318342883,0.034376109699705316,5.1282921488326756e-14,True,False,
dwbg_0_24571_28_000509,0,large,low,compact,0.3979969024658203,0.5672565698623657,0.0963863804936409,0.06551536172628403,0.18636592741935484,0.25421171362362577,0.8264829262685811,0.44507667374844734,0.33180527305738855,0.011973692434393226,True,True,hard
dwbg_0_24571_29_000510,0,tiny,high,medium,0.0014099361142143607,0.0,0.001959841698408127,0.2696748375892639,0.22983870967741937,0.0,0.6894736094673161,0.25713002287553954,0.03983539922393632,6.67230730827977e-14,True,False,
dwbg_0_24571_3_000511,0,tiny,high,elongated,0.022218750789761543,0.0,0.09123985469341278,0.32563966512680054,0.22580645161290325,0.0,0.5340105649032694,0.12438202544594995,0.016104524924348593,3.107706043319459e-14,True,False,
dwbg_0_24571_30_000512,0,tiny,high,elongated,0.007193427532911301,0.5401290655136108,0.008165828883647919,0.024363404139876366,0.22580645161290325,0.0,0.7040312854668339,0.8498918566031224,0.13758040158376728,1.2297196648644977e-13,True,False,
dwbg_0_24571_32_000513,0,tiny,low,elongated,0.0,0.0,0.0036279840860515833,0.3590116500854492,0.2282006048387097,0.0,0.6951682189144041,0.16313157897169125,0.025382014963637727,5.342206542478266e-14,True,False,
dwbg_0_24571_33_000514,0,tiny,high,elongated,0.0,0.0,0.0006687304703518748,0.0,0.22580645161290325,0.0,0.7615189354636912,0.9966619314286248,0.17013719981499098,1.498067358887295e-13,True,False,
dwbg_0_24571_34_000515,0,tiny,medium,compact,0.0011576501419767737,0.0,0.0010852713603526354,0.0,0.2283266129032258,0.0,0.5161428124484488,0.994588339278233,0.11535888600490309,8.44370480304661e-14,True,False,
dwbg_0_24571_35_000516,0,large,low,elongated,0.0,0.0,0.0028595728799700737,0.3099892735481262,0.1919102822580645,0.0,0.5307624033330448,0.20924609490247045,0.02543508737217404,3.39451047289322e-14,True,False,
dwbg_0_24571_36_000517,0,medium,high,elongated,0.07403342425823212,0.7754747867584229,0.05553103983402252,0.030063927173614502,0.1975806451612903,0.057531747147189546,0.7580200642133658,0.6518278178144856,0.14644732127801965,0.001452757884010742,True,False,
dwbg_0_24571_37_000518,0,tiny,low,elongated,0.035889849066734314,0.0,0.019080080091953278,0.2977737784385681,0.2282006048387097,0.0,0.5252556892583211,0.20509760470260718,0.027369206083948307,3.9341710026075255e-14,True,False,
dwbg_0_24571_4_000519,0,medium,low,elongated,0.15941794216632843,0.0,0.10216858237981796,0.3549209535121918,0.19997479838709675,0.0,0.7086879518658316,0.10172851014621226,0.028843199793418636,3.8052148593666795e-14,True,False,
dwbg_0_24571_40_000520,0,large,low,compact,0.002075623255223036,0.4598190188407898,0.0004710698558483273,0.02160217985510826,0.18636592741935484,0.0,0.5571230897625522,0.8955060974145177,0.11549492827216644,7.333774051109946e-14,True,False,
dwbg_0_24571_41_000521,0,medium,medium,elongated,0.005301381926983595,0.0,0.0034531112760305405,0.0,0.20564516129032256,0.0,0.58719481601209,0.9828826392195199,0.13352608052328688,9.173660138266477e-14,True,False,
dwbg_0_24571_42_000522,0,medium,low,elongated,0.010971429757773876,0.0,0.006189762149006128,0.31414705514907837,0.19997479838709675,0.0,0.6888648662822068,0.20155679293971754,0.03288914518118955,5.1330446295648945e-14,True,False,
dwbg_0_24571_43_000523,0,tiny,high,medium,0.007633098866790533,0.0,0.00392055744305253,0.0,0.22983870967741937,0.0,0.5643200140129617,0.9805880980885061,0.12710225876000417,9.648385856040519e-14,True,False,
dwbg_0_24571_45_000524,0,medium,low,elongated,0.051574911922216415,0.6342399716377258,0.16571907699108124,0.12537148594856262,0.19997479838709675,0.026614200984164338,0.7295573120704689,0.2332947007105355,0.04653137430970124,0.00026132861983164463,True,False,
dwbg_0_24571_46_000525,0,large,high,elongated,0.0,0.0,0.003272209782153368,0.27982670068740845,0.18951612903225806,0.0,0.8038215543930433,0.2428055037189909,0.04476476330405313,6.729997638702237e-14,True,False,
dwbg_0_24571_47_000526,0,tiny,medium,compact,0.0,0.0,0.0,0.0,0.2283266129032258,0.0,0.4611398940030608,1.0,0.10320372829186474,7.149992352736802e-14,True,False,
dwbg_0_24571_5_000527,0,medium,medium,medium,0.012829787097871304,0.7385656237602234,0.017857855185866356,0.3856521546840668,0.20967741935483872,0.0,0.8103513766678406,0.13298086286456187,0.025537804459433922,5.577714714846354e-14,True,False,
dwbg_0_24571_51_000528,0,medium,low,elongated,0.010817687958478928,0.7352275848388672,0.005760903470218182,0.05876518413424492,0.19997479838709675,0.0,0.8179694541295377,0.7242414570221648,0.14025095716139566,1.2589908882188233e-13,True,False,
dwbg_0_24571_52_000529,0,medium,high,elongated,0.0067148711532354355,0.6861540079116821,0.016330303624272346,0.3357170522212982,0.1975806451612903,0.0,0.6516517581742093,0.1720041319954541,0.02619374007301734,4.3105947552723506e-14,True,False,
dwbg_0_24571_53_000530,0,medium,low,elongated,0.037425361573696136,0.7528243660926819,0.005629262421280146,0.014279535971581936,0.19997479838709675,0.0,0.6845056660068105,0.9052501252613304,0.16115011697274156,1.0775194927150845e-13,True,False,
dwbg_0_24571_55_000531,0,tiny,high,medium,0.0,0.0,0.003801062935963273,0.0,0.22983870967741937,0.0,0.3037543943037813,0.9811741476025103,0.06663546600022954,3.8113609265780594e-14,False,False,
dwbg_0_24571_56_000532,0,tiny,medium,elongated,0.017697513103485107,0.7426892518997192,0.014088374562561512,0.014983764849603176,0.2338709677419355,0.0,0.6345917702489189,0.8647103383760296,0.1302563641240296,1.099393821295311e-13,True,False,
dwbg_0_24571_57_000533,0,tiny,low,elongated,0.0018354615895077586,0.0,0.0018375569488853216,0.14040225744247437,0.2282006048387097,0.0,0.513269245068191,0.49105503398635747,0.05677903573192553,5.880303451452488e-14,True,False,
dwbg_0_24571_58_000534,0,tiny,medium,medium,0.0,0.0,0.0,0.0,0.23790322580645162,0.0,0.4598763534016835,1.0,0.10228031820379381,7.419283208259281e-14,True,False,
dwbg_0_24571_60_000535,0,medium,low,medium,0.06052938848733902,0.0,0.013208664953708649,0.2121790647506714,0.2040070564516129,0.0,0.786971243364432,0.3240236900184354,0.07177126298111051,8.107218277772382e-14,True,False,
dwbg_0_24571_61_000536,0,tiny,medium,elongated,0.007582420948892832,0.0,0.024338455870747566,0.0,0.2338709677419355,0.0,0.49369088778271103,0.8854207888431526,0.10012175006261358,7.633678005045854e-14,True,False,
dwbg_0_24571_62_000537,0,tiny,high,elongated,0.0,0.0,0.0,0.0,0.22580645161290325,0.0,0.5320416441528374,1.0,0.11926591122962431,8.763039846788571e-14,True,False,
dwbg_0_24571_63_000538,0,tiny,high,medium,0.0021156410221010447,0.5627204179763794,0.004347681533545256,0.2700062692165375,0.22983870967741937,0.0,0.7102061249590824,0.2536576505085793,0.04058011085357293,6.928253626024387e-14,True,False,
dwbg_0_24571_64_000539,0,large,low,elongated,0.12044093757867813,0.7137213945388794,0.060831449925899506,0.3391150236129761,0.1919102822580645,0.1687565931951655,0.7804825232466014,0.13537150817776336,0.03702095654105363,0.0033751865056428645,True,True,hard
dwbg_0_24571_66_000540,0,tiny,low,elongated,0.0,0.0,0.0012493884423747659,0.0,0.2282006048387097,0.0,0.5588641226421444,0.9937725293645893,0.12430579184184574,9.504288924328202e-14,True,False,
dwbg_0_24571_67_000541,0,medium,low,elongated,0.0019973856396973133,0.6043590307235718,0.0011151778744533658,0.050076138228178024,0.19997479838709675,0.0,0.7645847853901844,0.7741755823690138,0.13583936159662052,1.176341665593315e-13,True,False,
dwbg_0_24571_68_000542,0,tiny,low,elongated,0.0,0.0,0.0,0.0,0.2282006048387097,0.0,0.09987704745625457,1.0,0.022354442434801003,7.203031834568358e-15,False,False,
dwbg_0_24571_69_000543,0,medium,high,elongated,0.10856055468320847,0.0,0.060666605830192566,0.0,0.1975806451612903,0.0,0.357855102791515,0.7383531622943977,0.08846720993510004,3.6344382156254576e-14,False,False,
dwbg_0_24571_7_000544,0,medium,low,elongated,0.0,0.0,0.0,0.0,0.19997479838709675,0.0,0.43324008339393294,1.0,0.09872483000204786,5.702538338520814e-14,True,False,
dwbg_0_24571_70_000545,0,tiny,medium,elongated,0.009545007720589638,0.6355935335159302,0.008661926724016666,0.01563805714249611,0.2338709677419355,0.0,0.6737781070434379,0.88559112478723,0.13762050406166149,1.217217769062245e-13,True,False,
dwbg_0_24571_71_000546,0,medium,low,medium,0.09639749675989151,0.5070200562477112,0.0888865664601326,0.25701040029525757,0.2040070564516129,0.10242811286888939,0.6506420105711012,0.1773757644391155,0.03686809570151605,0.0014782035424809553,True,False,
dwbg_0_24571_73_000547,0,tiny,high,medium,0.0075474088080227375,0.0,0.004442410543560982,0.0,0.22983870967741937,0.0,0.6714345314148291,0.9780328185430957,0.1507880425804903,1.2505624906270433e-13,True,False,
dwbg_0_24571_74_000548,0,tiny,medium,compact,0.027629023417830467,0.670764148235321,0.15478003025054932,0.32790040969848633,0.2283266129032258,0.0,0.6917198441629088,0.08951024421530965,0.015276765095602244,3.929961154704292e-14,True,False,
dwbg_0_24571_75_000549,0,large,low,elongated,0.4726908504962921,0.529663622379303,0.08854571729898453,0.06414808332920074,0.1919102822580645,0.1382718305250415,0.7730356366615109,0.4660469013995323,0.3238612072201718,0.004578391197301266,True,True,hard
dwbg_0_24571_8_000550,0,large,high,compact,0.34093955159187317,0.514756441116333,0.21323293447494507,0.0932784453034401,0.18397177419354838,0.4151960549215833,0.7543148668114202,0.21598271473136443,0.12495663991170741,0.014985440819293686,True,True,hard
dwbg_0_24571_9_000551,0,tiny,high,compact,0.14875617623329163,0.8113340735435486,0.13127684593200684,0.121369369328022,0.22026209677419356,0.2748429328812033,0.7810611784141138,0.2827389977572123,0.0840021582438105,0.011648957644748974,True,True,hard
dwbg_1_24571_0_000552,1,tiny,high,elongated,0.16617372632026672,0.4863990247249603,0.04855717718601227,0.03618085756897926,0.7458333333333332,0.7631224381611342,0.6823179819184637,0.6546266710028356,0.019655471220141954,0.2565883113930548,True,True,hard
dwbg_1_24571_11_000553,1,large,medium,elongated,0.008089320734143257,0.5082796216011047,0.019027747213840485,0.24032653868198395,0.7500000000000001,0.3924982105931868,0.8172316085373038,0.27341310306726063,0.0028068214501956543,0.15719478397250114,True,False,
dwbg_1_24571_12_000554,1,medium,high,medium,0.015596505254507065,0.5158379673957825,0.013414734974503517,0.26204028725624084,0.6749999999999999,0.40876879409761435,0.7409661691021302,0.2522650114896642,0.0028402864891766775,0.11358490129948272,True,False,
dwbg_1_24571_13_000555,1,tiny,medium,elongated,0.004297869745641947,0.0,0.013277746737003326,0.220546156167984,0.775,0.0,0.5703591410744115,0.3106403351912369,0.002049301713375403,1.6379629965232252e-05,True,False,
dwbg_1_24571_14_000556,1,tiny,high,compact,0.19742587208747864,0.710243284702301,0.07490328699350357,0.07551546394824982,0.7666666666666665,0.8300818936038826,0.548281718306076,0.47137856770703584,0.013938961569353434,0.17047508134101305,True,False,
dwbg_1_24571_15_000557,1,large,high,medium,0.11618362367153168,0.6341096758842468,0.10196293145418167,0.08074340969324112,0.7,0.6457384181198943,0.7287591788202202,0.40110513430098294,0.009425675821640866,0.1854302312969914,True,False,
dwbg_1_24571_16_000558,1,tiny,high,elongated,0.0,0.0,0.0,0.0,0.7458333333333332,0.0,0.6139560005269863,1.0,0.007296261410239631,3.098621688691905e-05,True,False,
dwbg_1_24571_18_000559,1,tiny,high,elongated,0.01470893993973732,0.32904765009880066,0.11398129910230637,0.18220281600952148,0.7458333333333332,0.4068296385575377,0.5783765851668637,0.22742822711880073,0.0017552652519404882,0.08618014360936829,True,False,
dwbg_1_24571_19_000560,1,tiny,medium,elongated,0.0018718455685302615,0.30422741174697876,0.017527999356389046,0.15004311501979828,0.775,0.37925529644929584,0.5894781640104294,0.4326372889506889,0.002893950005021303,0.1250782909844502,True,False,
dwbg_1_24571_2_000561,1,tiny,medium,elongated,0.14412890374660492,0.3352278470993042,0.09384547919034958,0.05098588019609451,0.775,0.7124373744717598,0.7465561891623543,0.4847331251414147,0.012594382499170225,0.2586252960945606,True,True,hard
dwbg_1_24571_20_000562,1,tiny,high,elongated,0.0,0.0,0.0,0.0,0.7458333333333332,0.0,0.42698916315242413,1.0,0.00507434498730436,1.7971650463522805e-05,True,False,
dwbg_1_24571_22_000563,1,tiny,high,medium,0.019573817029595375,0.27948296070098877,0.009963929653167725,0.15208441019058228,0.7249999999999999,0.4175079474186418,0.4879254345534131,0.4447505573688068,0.0031297466397763552,0.09066252707611891,True,False,
dwbg_1_24571_23_000564,1,tiny,high,elongated,0.12553122639656067,0.33900555968284607,0.11434486508369446,0.09387174993753433,0.7458333333333332,0.6682520591345903,0.4340801094034405,0.35307207122708184,0.004896476290632578,0.08947863456428687,True,False,
dwbg_1_24571_24_000565,1,tiny,medium,medium,0.002245216863229871,0.2917049527168274,0.0072021777741611,0.14029955863952637,0.7541666666666667,0.3800444294252936,0.6611981319663323,0.4783040398476493,0.0037621974362572314,0.15013005258253653,True,False,
dwbg_1_24571_25_000566,1,tiny,medium,medium,0.0,0.0,0.0,0.0,0.7541666666666667,0.0,0.6202424394901807,1.0,0.007249126936712886,3.1992134604037824e-05,True,True,anchor
dwbg_1_24571_28_000567,1,large,high,elongated,0.08832767605781555,0.5810919404029846,0.05221712961792946,0.2757023870944977,0.7208333333333333,0.5782325006458152,0.698109925768151,0.19405811875710044,0.003383700014741944,0.11957906934169546,True,False,
dwbg_1_24571_3_000568,1,large,high,medium,0.383478045463562,0.6077749133110046,0.18113304674625397,0.3316502869129181,0.7,0.9910738406026569,0.7565767736052244,0.07700255558251781,0.015429018364650668,0.10647119854324173,True,False,
dwbg_1_24571_30_000569,1,tiny,high,compact,0.021299762651324272,0.3666168451309204,0.007445452269166708,0.01859617792069912,0.7666666666666665,0.42132500141373386,0.7180602661986896,0.8779126735442342,0.00848943057558526,0.2484193895806132,True,True,hard
dwbg_1_24571_31_000570,1,medium,high,elongated,0.0,0.0,0.0735674723982811,0.26843419671058655,0.6958333333333333,0.0,0.7491588979577354,0.18086428319992898,0.001761515233785566,1.6006455187421066e-05,True,False,
dwbg_1_24571_32_000571,1,large,high,medium,0.0035843669902533293,0.48225468397140503,0.0763864815235138,0.11069346219301224,0.7,0.3828812744081412,0.5591654522964906,0.39242897302430174,0.0029142665091317025,0.09492271505513548,True,False,
dwbg_1_24571_34_000572,1,medium,high,medium,0.34609827399253845,0.5880062580108643,0.10555747151374817,0.008730892091989517,0.6749999999999999,0.9998782196891257,0.7567968198819648,0.5647106414621642,0.08775601526315274,0.2743539055281783,True,True,hard
dwbg_1_24571_35_000573,1,medium,high,compact,0.3995823562145233,0.6722341179847717,0.08448993414640427,0.06763264536857605,0.7166666666666666,0.9805248588957994,0.7747096628192565,0.46737988321090157,0.10579763555293205,0.28005838451305476,True,True,hard
dwbg_1_24571_5_000574,1,tiny,high,elongated,0.001680451910942793,0.2945118248462677,0.0017451820895075798,0.1391844004392624,0.7458333333333332,0.37885108728478273,0.602793974119034,0.49428257426750716,0.0035880357936409883,0.13044815954025538,True,False,
dwbg_1_24571_9_000575,1,tiny,high,elongated,0.06834942102432251,0.48031890392303467,0.022429630160331726,0.03202524036169052,0.7458333333333332,0.5301388163448167,0.7404005959168343,0.7616452730543006,0.011482342244203098,0.2607558142311057,True,True,hard
dwbg_0_30103_0_000576,0,tiny,low,medium,0.0,0.0,0.03550763428211212,0.0,0.2322328629032258,0.0,0.7103197331607052,0.8373290366952941,0.13277329128488805,1.2721917407175082e-13,True,False,
dwbg_0_30103_10_000577,0,tiny,high,elongated,0.035895757377147675,0.0,0.02467302978038788,0.0,0.22580645161290325,0.0,0.6481069198727323,0.8839408335993193,0.14577475425331726,1.1076892275775465e-13,True,False,
dwbg_0_30103_11_000578,0,large,high,compact,0.005622419063001871,0.45415204763412476,0.014090025797486305,0.13072071969509125,0.18397177419354838,0.0,0.679112382109131,0.48478308890221594,0.07728744023158196,7.168650392559437e-14,True,False,
dwbg_0_30103_13_000579,0,tiny,medium,elongated,0.17335720360279083,0.0,0.07410198450088501,0.0,0.2338709677419355,0.0,0.5570143822911283,0.6903821994450235,0.1581521059991644,8.0783137909797e-14,True,False,
dwbg_0_30103_14_000580,0,tiny,medium,elongated,0.010489318519830704,0.0,0.004588357638567686,0.0,0.2338709677419355,0.0,0.549072460423582,0.9773193736443437,0.12417871117699313,9.406738237966082e-14,True,False,
dwbg_0_30103_15_000581,0,tiny,medium,medium,0.0,0.0,0.0,0.0,0.23790322580645162,0.0,0.37405451434000164,1.0,0.08319282883163104,5.442553182840165e-14,True,False,
dwbg_0_30103_16_000582,0,tiny,high,elongated,0.05145743116736412,0.6259528994560242,0.05467682331800461,0.33191248774528503,0.22580645161290325,0.026486529750092722,0.6397907069230558,0.1447211407712782,0.024891111690220742,0.0001894945909372651,True,False,
dwbg_0_30103_17_000583,0,tiny,medium,compact,0.006220608949661255,0.0,0.04665965959429741,0.3032469153404236,0.2283266129032258,0.0,0.4820768203880852,0.1738551366227155,0.01917365955174974,3.18657887216836e-14,True,False,
dwbg_0_30103_18_000584,0,medium,low,elongated,0.0,0.0,0.001266256906092167,0.19662512838840485,0.19997479838709675,0.0,0.7113676513544197,0.3717785392906461,0.060266530867254954,7.31574559284675e-14,True,False,
dwbg_0_30103_19_000585,0,large,low,compact,0.006237823981791735,0.5671408176422119,0.0028698821552097797,0.03419129550457001,0.18636592741935484,0.0,0.7008571294810788,0.8308500976548042,0.13679732510647435,9.967175282628053e-14,True,False,
dwbg_0_30103_2_000586,0,large,medium,elongated,0.0,0.0,0.0008103737491182983,0.3977380394935608,0.1975806451612903,0.0,0.6381744575660737,0.1363211109699592,0.01985405233527434,3.719076266503908e-14,True,False,
dwbg_0_30103_20_000587,0,tiny,low,medium,0.31707635521888733,0.4533422291278839,0.16216391324996948,0.24313874542713165,0.2322328629032258,0.0,0.7050494839857004,0.1317942488385011,0.06354400828818886,4.991157841070702e-14,True,False,
dwbg_0_30103_21_000588,0,tiny,medium,elongated,0.4689387083053589,0.11214513331651688,0.15082314610481262,0.021145863458514214,0.2338709677419355,0.0,0.5445675903629169,0.42322765728668266,0.20173292774930005,6.114219410145947e-14,True,False,
dwbg_0_30103_22_000589,0,medium,medium,compact,0.033436309546232224,0.799431324005127,0.03598387911915779,0.09745901823043823,0.2001008064516129,0.0,0.7364749647084758,0.5131359358506248,0.096900155521219,9.059454256008135e-14,True,False,
dwbg_0_30103_23_000590,0,tiny,low,elongated,0.0,0.0,0.0,0.0,0.2282006048387097,0.0,0.12467631039993514,1.0,0.027905003950376563,1.0045989119740706e-14,False,False,
dwbg_0_30103_24_000591,0,tiny,high,elongated,0.0,0.0,0.0,0.0,0.22580645161290325,0.0,0.17525599422209104,1.0,0.03928652217183776,1.656706848596424e-14,False,False,
dwbg_0_30103_26_000592,0,large,high,compact,0.07359236478805542,0.5570378303527832,0.07131322473287582,0.2627832293510437,0.18397177419354838,0.056794172364804565,0.806318495867557,0.1881563015355934,0.04527607931138396,0.0007820349747961512,True,True,hard
dwbg_0_30103_27_000593,0,tiny,high,elongated,0.01809528097510338,0.7023778557777405,0.09176094084978104,0.33651748299598694,0.22580645161290325,0.0,0.7206330401668554,0.1174911674068614,0.020231915194311695,4.7348934546748176e-14,True,False,
dwbg_0_30103_28_000594,0,tiny,low,elongated,0.0,0.0,0.0,0.0,0.2282006048387097,0.0,0.39546538178629687,1.0,0.08851290999536614,5.675178156691495e-14,True,False,
dwbg_0_30103_3_000595,0,tiny,high,elongated,0.0010688763577491045,0.0,0.0005249251262284815,0.0,0.22580645161290325,0.0,0.5123859246773819,0.9973788156873268,0.11499184067759437,8.271079641194145e-14,True,False,
dwbg_0_30103_30_000596,0,tiny,low,elongated,0.0017430783482268453,0.35542649030685425,0.0007789216469973326,0.034862373024225235,0.2282006048387097,0.0,0.7886240259733034,0.8367696350164389,0.14860959839155433,1.4619238563838512e-13,True,False,
dwbg_0_30103_31_000597,0,medium,medium,medium,0.021221425384283066,0.433581680059433,0.014473158866167068,0.2792093753814697,0.20967741935483872,0.0,0.38449603588738834,0.23029074233733335,0.02161508436864425,2.3989859397778985e-14,True,False,
dwbg_0_30103_32_000598,0,medium,high,elongated,0.0,0.0,0.02313092350959778,0.0,0.1975806451612903,0.0,0.662015517925623,0.8907828309316318,0.13458189372709997,1.0044598282124239e-13,True,False,
dwbg_0_30103_33_000599,0,tiny,low,elongated,0.0,0.0,0.0006208872655406594,0.0,0.2282006048387097,0.0,0.6888380411323622,0.996900377452107,0.15369758028041916,1.3026218418093094e-13,True,False,
dwbg_0_30103_34_000600,0,tiny,high,elongated,0.0012047246564179659,0.0,0.004743124358355999,0.25346335768699646,0.22580645161290325,0.0,0.5135694300980214,0.2749867373692446,0.03179281001975002,4.35803754476726e-14,True,False,
dwbg_0_30103_35_000601,0,medium,medium,elongated,0.001458902028389275,0.639586865901947,0.0322795994579792,0.30309924483299255,0.20564516129032256,0.0,0.7905097915316445,0.18695371213552603,0.033731184888410606,6.249516545037714e-14,True,False,
dwbg_0_30103_36_000602,0,medium,high,compact,0.09030242264270782,0.4835873544216156,0.0810348317027092,0.0509469173848629,0.19203629032258063,0.0,0.755637812676185,0.5168985016859976,0.12303496412449781,9.068938730435469e-14,True,False,
dwbg_0_30103_37_000603,0,large,low,medium,0.003572867950424552,0.6052345633506775,0.004641114268451929,0.08932002633810043,0.19594254032258066,0.0,0.7404493405709764,0.6251237161260369,0.10708517616023412,9.87085444891337e-14,True,False,
dwbg_0_30103_38_000604,0,medium,low,compact,0.037666596472263336,0.671447217464447,0.015939587727189064,0.06677717715501785,0.1944304435483871,0.0,0.7254408684743269,0.6612761009774375,0.12529663934763655,9.769193416082067e-14,True,False,
dwbg_0_30103_4_000605,0,tiny,high,elongated,0.0,0.0,0.0021345035638660192,0.3010440766811371,0.22580645161290325,0.0,0.3758281239022345,0.21961200544769005,0.018501888426496714,2.4380819494115543e-14,True,False,
dwbg_0_30103_40_000606,0,tiny,low,elongated,0.0,0.0,0.0006562379421666265,0.0,0.2282006048387097,0.0,0.47424720132678944,0.9967241875092919,0.10579811278849655,7.440659912904978e-14,True,False,
