candidate_id,class_id,manifold_valid,fgau_eligible,fgau_utility,median_iou,median_confidence,source_image,seed
dwbg_0_7859_53_000210,0,True,True,0.6603577708992636,0.4922860264778137,0.06667038053274155,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/53.jpg,7859
dwbg_0_7859_54_000211,0,True,True,0.6438971053638327,0.5265079140663147,0.20263560116291046,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/54.jpg,7859
dwbg_0_7859_55_000212,0,True,True,0.735765806206343,0.600937008857727,0.10481414198875427,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/55.jpg,7859
dwbg_0_7859_56_000213,0,True,True,0.7841120389799778,0.7497500777244568,0.13683192431926727,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/56.jpg,7859
dwbg_0_7859_58_000214,0,True,True,0.5809070374686197,0.6922151446342468,0.19260860979557037,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/58.jpg,7859
dwbg_0_7859_59_000215,0,True,True,0.6568826537360917,0.8413050770759583,0.4435471296310425,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/59.jpg,7859
dwbg_0_7859_60_000216,0,True,True,0.7712129293227774,0.6178596615791321,0.00446142815053463,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/60.jpg,7859
dwbg_0_7859_61_000217,0,False,False,,0.0,0.11017423123121262,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/61.jpg,7859
dwbg_0_7859_62_000218,0,False,False,,0.5602580904960632,0.0882992297410965,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/62.jpg,7859
dwbg_0_7859_63_000219,0,True,True,0.7660200336677655,0.6521113514900208,0.006184614263474941,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/63.jpg,7859
dwbg_0_7859_65_000220,0,True,True,0.75638397309947,0.7144625186920166,0.015745043754577637,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/65.jpg,7859
dwbg_0_7859_66_000221,0,True,True,0.2352336971813483,0.8278582096099854,0.03380381688475609,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/66.jpg,7859
dwbg_0_7859_67_000222,0,True,True,0.7487284433941425,0.5258268117904663,0.06090131774544716,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/67.jpg,7859
dwbg_0_7859_68_000223,0,False,False,,0.0,0.0,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/68.jpg,7859
dwbg_0_7859_69_000224,0,False,False,,0.8705500960350037,0.001724373665638268,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/69.jpg,7859
dwbg_0_7859_7_000225,0,True,True,0.6735598150991622,0.7150457501411438,0.006356112193316221,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/7.jpg,7859
dwbg_0_7859_70_000226,0,False,False,,0.0,0.0,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/70.jpg,7859
dwbg_0_7859_71_000227,0,True,True,0.7209330147781674,0.5551002621650696,0.1963307410478592,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/71.jpg,7859
dwbg_0_7859_72_000228,0,True,True,0.7694598768237855,0.6033098697662354,0.38507890701293945,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/72.jpg,7859
dwbg_0_7859_73_000229,0,True,True,0.7753545491410071,0.5092951655387878,0.028499122709035873,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/73.jpg,7859
dwbg_0_7859_74_000230,0,True,True,0.7998066621617362,0.5797356367111206,0.024749476462602615,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/74.jpg,7859
dwbg_0_7859_75_000231,0,True,True,0.7877155635912805,0.7603282928466797,0.00306964130140841,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/75.jpg,7859
dwbg_0_7859_8_000232,0,True,True,0.6810350057900859,0.7241341471672058,0.5172660946846008,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/8.jpg,7859
dwbg_1_7859_1_000233,1,True,True,0.7338064464017899,0.8750644326210022,0.600080132484436,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/1.jpg,7859
dwbg_1_7859_10_000234,1,True,True,0.7049727589215149,0.6751025319099426,0.38118064403533936,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/10.jpg,7859
dwbg_1_7859_12_000235,1,True,True,0.7284842566199011,0.5830968618392944,0.39987480640411377,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/12.jpg,7859
dwbg_1_7859_14_000236,1,True,True,0.500305976762323,0.6043472290039062,0.6423739790916443,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/14.jpg,7859
dwbg_1_7859_16_000237,1,True,True,0.7072807765828252,0.5681735277175903,0.14250408113002777,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/16.jpg,7859
dwbg_1_7859_19_000238,1,False,False,,0.47077447175979614,0.2531043291091919,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/19.jpg,7859
dwbg_1_7859_20_000239,1,True,True,0.7438013362477858,0.6722589135169983,0.6190645098686218,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/20.jpg,7859
dwbg_1_7859_21_000240,1,True,True,0.6598620034773829,0.59110426902771,0.5765389204025269,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/21.jpg,7859
dwbg_1_7859_23_000241,1,True,True,0.5678258844348218,0.5208006501197815,0.6102538704872131,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/23.jpg,7859
dwbg_1_7859_24_000242,1,True,True,0.7297373035971905,0.22121623158454895,0.3816918432712555,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/24.jpg,7859
dwbg_1_7859_25_000243,1,True,True,0.6307095205069773,0.42890751361846924,0.08917372673749924,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/25.jpg,7859
dwbg_1_7859_26_000244,1,True,True,0.3661936170551162,0.7532353401184082,0.2892008125782013,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/26.jpg,7859
dwbg_1_7859_27_000245,1,True,True,0.7307754567355379,0.44675731658935547,0.456030011177063,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/27.jpg,7859
dwbg_1_7859_28_000246,1,True,True,0.7003153497934032,0.7857105731964111,0.6275333762168884,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/28.jpg,7859
dwbg_1_7859_29_000247,1,True,True,0.7237025665345845,0.8081320524215698,0.6747480630874634,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/29.jpg,7859
dwbg_1_7859_34_000248,1,True,True,0.7062944326275599,0.6400067806243896,0.5972729921340942,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/34.jpg,7859
dwbg_1_7859_35_000249,1,True,True,0.7173043435460246,0.5981079936027527,0.5387133359909058,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/35.jpg,7859
dwbg_1_7859_4_000250,1,True,True,0.4271733014579461,0.21564461290836334,0.30196061730384827,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/4.jpg,7859
dwbg_1_7859_5_000251,1,True,True,0.7077204113713066,0.8139896392822266,0.5574799180030823,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/5.jpg,7859
dwbg_1_7859_6_000252,1,True,True,0.7058210214986194,0.4412447214126587,0.01198769174516201,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/6.jpg,7859
dwbg_1_7859_8_000253,1,True,True,0.6743465570029328,0.7131031155586243,0.5878978371620178,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed7859/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/8.jpg,7859
dwbg_0_12011_0_000254,0,True,True,0.7907057582509088,0.632989764213562,0.18260610103607178,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/0.jpg,12011
dwbg_0_12011_10_000255,0,True,True,0.7736021906080264,0.0,0.0,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/10.jpg,12011
dwbg_0_12011_11_000256,0,False,False,,0.7375240325927734,0.05200257524847984,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/11.jpg,12011
dwbg_0_12011_12_000257,0,False,False,,0.0,0.0,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/12.jpg,12011
dwbg_0_12011_13_000258,0,True,True,0.8036650596855137,0.7047595977783203,0.0022763211745768785,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/13.jpg,12011
dwbg_0_12011_14_000259,0,False,False,,0.5699865818023682,0.001562737743370235,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/14.jpg,12011
dwbg_0_12011_15_000260,0,False,False,,0.5320044755935669,0.008213847875595093,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/15.jpg,12011
dwbg_0_12011_16_000261,0,True,True,0.7514099283313251,0.0,0.0,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/16.jpg,12011
dwbg_0_12011_17_000262,0,True,True,0.6605675944957256,0.8059895634651184,0.48665621876716614,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/17.jpg,12011
dwbg_0_12011_18_000263,0,True,True,0.81375755840489,0.5299975872039795,0.03195090591907501,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/18.jpg,12011
dwbg_0_12011_2_000264,0,True,True,0.7872973589258963,0.5420563220977783,0.06475313007831573,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/2.jpg,12011
dwbg_0_12011_22_000265,0,True,True,0.7903995206726444,0.7371106743812561,0.5116297602653503,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/22.jpg,12011
dwbg_0_12011_23_000266,0,True,True,0.7833240413647433,0.5790520310401917,0.13724131882190704,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/23.jpg,12011
dwbg_0_12011_24_000267,0,False,False,,0.0,0.004133916925638914,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/24.jpg,12011
dwbg_0_12011_25_000268,0,True,True,0.7738486582671005,0.795473575592041,0.4911000728607178,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/25.jpg,12011
dwbg_0_12011_27_000269,0,False,False,,0.0,0.0,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/27.jpg,12011
dwbg_0_12011_28_000270,0,True,True,0.7427836286029673,0.6470025777816772,0.030950676649808884,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/28.jpg,12011
dwbg_0_12011_29_000271,0,True,True,0.7864380294630109,0.6034573316574097,0.0010201401310041547,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/29.jpg,12011
dwbg_0_12011_3_000272,0,True,True,0.7820738592943405,0.0,0.0,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/3.jpg,12011
dwbg_0_12011_31_000273,0,True,True,0.7952272111051863,0.5917141437530518,0.18686488270759583,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/31.jpg,12011
dwbg_0_12011_32_000274,0,False,False,,0.0,0.02603200636804104,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/32.jpg,12011
dwbg_0_12011_33_000275,0,False,False,,0.5613530874252319,0.02383171208202839,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/33.jpg,12011
dwbg_0_12011_35_000276,0,True,True,0.7600974473794181,0.6816548109054565,0.04814465716481209,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/35.jpg,12011
dwbg_0_12011_37_000277,0,True,True,0.8145900623114963,0.701770544052124,0.00912825483828783,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/37.jpg,12011
dwbg_0_12011_4_000278,0,False,False,,0.46109506487846375,0.00592863280326128,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/4.jpg,12011
dwbg_0_12011_41_000279,0,False,False,,0.41186749935150146,0.09000778198242188,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/41.jpg,12011
dwbg_0_12011_42_000280,0,True,True,0.7867313263457757,0.5080773830413818,0.012919316999614239,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/42.jpg,12011
dwbg_0_12011_43_000281,0,True,True,0.7826894423563535,0.7126153111457825,0.0020107163581997156,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/43.jpg,12011
dwbg_0_12011_44_000282,0,False,False,,0.565596342086792,0.0016429751412943006,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/44.jpg,12011
dwbg_0_12011_45_000283,0,False,False,,0.5802061557769775,0.0051555028185248375,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/45.jpg,12011
dwbg_0_12011_46_000284,0,False,False,,0.4959421157836914,0.18173165619373322,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/46.jpg,12011
dwbg_0_12011_47_000285,0,True,True,0.7571175824130608,0.0,0.004827057011425495,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/47.jpg,12011
dwbg_0_12011_49_000286,0,True,True,0.7916507262788345,0.5959504842758179,0.09431375563144684,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/49.jpg,12011
dwbg_0_12011_50_000287,0,True,True,0.8119407082085977,0.7285684943199158,0.36307308077812195,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/50.jpg,12011
dwbg_0_12011_51_000288,0,True,True,0.8084372317546723,0.67154860496521,0.27407369017601013,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/51.jpg,12011
dwbg_0_12011_53_000289,0,False,False,,0.5519928336143494,0.010283563286066055,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/53.jpg,12011
dwbg_0_12011_54_000290,0,False,False,,0.5982409715652466,0.009434917010366917,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/54.jpg,12011
dwbg_0_12011_55_000291,0,True,True,0.82141896384243,0.49132856726646423,0.0076301987282931805,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/55.jpg,12011
dwbg_0_12011_56_000292,0,True,True,0.79129562086079,0.0,0.001710958662442863,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/56.jpg,12011
dwbg_0_12011_58_000293,0,True,True,0.7485055242516295,0.5521987080574036,0.01296773087233305,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/58.jpg,12011
dwbg_0_12011_6_000294,0,True,True,0.7982342941153171,0.8163676261901855,0.012667126022279263,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/6.jpg,12011
dwbg_0_12011_61_000295,0,True,True,0.7764166562639185,0.5586555004119873,0.33748945593833923,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/61.jpg,12011
dwbg_0_12011_62_000296,0,True,True,0.7856620137843944,0.7329691052436829,0.007791969925165176,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/62.jpg,12011
dwbg_0_12011_63_000297,0,False,False,,0.5299097299575806,0.029332034289836884,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/63.jpg,12011
dwbg_0_12011_64_000298,0,True,True,0.8321671137849466,0.7337466478347778,0.21023067831993103,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/64.jpg,12011
dwbg_0_12011_65_000299,0,True,True,0.8301630173912775,0.7493822574615479,0.0010967290727421641,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/65.jpg,12011
dwbg_0_12011_66_000300,0,True,True,0.7977140518741239,0.5366892218589783,0.34784674644470215,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/66.jpg,12011
dwbg_0_12011_67_000301,0,True,True,0.7568928511037027,0.692430853843689,0.03205106407403946,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/67.jpg,12011
dwbg_0_12011_68_000302,0,False,False,,0.6831799149513245,0.005394942592829466,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/68.jpg,12011
dwbg_0_12011_69_000303,0,True,True,0.6870840304651578,0.628157913684845,0.08934315294027328,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/69.jpg,12011
dwbg_0_12011_7_000304,0,True,True,0.8487726902175581,0.5592373609542847,0.3775218427181244,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/7.jpg,12011
dwbg_0_12011_70_000305,0,True,True,0.8045610089879596,0.7769201397895813,0.0016668291063979268,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/70.jpg,12011
dwbg_0_12011_71_000306,0,False,False,,0.35598719120025635,0.0036373776383697987,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/71.jpg,12011
dwbg_0_12011_72_000307,0,False,False,,0.5499523878097534,0.008507850579917431,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/72.jpg,12011
dwbg_0_12011_73_000308,0,False,False,,0.52692049741745,0.005195883568376303,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/73.jpg,12011
dwbg_0_12011_74_000309,0,False,False,,0.7216910123825073,0.006675242446362972,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/74.jpg,12011
dwbg_0_12011_75_000310,0,True,True,0.7947609504440236,0.7706433534622192,0.015556085854768753,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/75.jpg,12011
dwbg_0_12011_8_000311,0,True,True,0.8188651316728118,0.6698048114776611,0.3029468059539795,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/8.jpg,12011
dwbg_0_12011_9_000312,0,True,True,0.7968751550143287,0.37263286113739014,0.29211458563804626,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/01_Flash_point/image/9.jpg,12011
dwbg_1_12011_1_000313,1,True,True,0.7072210272248912,0.6928324103355408,0.5835310816764832,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/1.jpg,12011
dwbg_1_12011_10_000314,1,True,True,0.6874043309354722,0.4247864782810211,0.22829744219779968,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/10.jpg,12011
dwbg_1_12011_11_000315,1,True,True,0.7137709053136473,0.6149757504463196,0.3327701687812805,/mnt/sda/cbj/ImageGeneration/Self-main/results/dwbg_pool_seed12011/sd2_2000_s42_msdf_v3/Plastic_Bomo/02_Big_black_spots/image/11.jpg,12011
